date,value,actual,previous_original,previous_revised,revision,indicator,surprise,total_score,zscore_5y
1996-02-03,2750000,2750000,2637000.0,2637000.0,0.0,continuing_claims,,0.0,
1996-02-10,2672000,2672000,2750000.0,2750000.0,0.0,continuing_claims,,0.0,
1996-02-17,2694000,2694000,2672000.0,2672000.0,0.0,continuing_claims,,0.0,
1996-02-24,2655000,2655000,2694000.0,2694000.0,0.0,continuing_claims,,0.0,
1996-03-02,2688000,2688000,2655000.0,2655000.0,0.0,continuing_claims,,0.0,
1996-03-09,2647000,2647000,2688000.0,2688000.0,0.0,continuing_claims,,0.0,
1996-03-16,2677000,2677000,2647000.0,2647000.0,0.0,continuing_claims,,0.0,
1996-03-23,2738000,2738000,2677000.0,2677000.0,0.0,continuing_claims,,0.0,
1996-03-30,2675000,2675000,2738000.0,2738000.0,0.0,continuing_claims,,0.0,
1996-04-06,2648000,2648000,2675000.0,2675000.0,0.0,continuing_claims,,0.0,
1996-04-13,2657000,2657000,2648000.0,2648000.0,0.0,continuing_claims,,0.0,
1996-04-20,2620000,2620000,2657000.0,2657000.0,0.0,continuing_claims,,0.0,
1996-04-27,2609000,2609000,2620000.0,2620000.0,0.0,continuing_claims,,0.0,
1996-05-04,2602000,2602000,2609000.0,2609000.0,0.0,continuing_claims,,0.0,
1996-05-11,2586000,2586000,2602000.0,2602000.0,0.0,continuing_claims,,0.0,
1996-05-18,2584000,2584000,2586000.0,2586000.0,0.0,continuing_claims,,0.0,
1996-05-25,2590000,2590000,2584000.0,2584000.0,0.0,continuing_claims,,0.0,
1996-06-01,2553000,2553000,2590000.0,2590000.0,0.0,continuing_claims,,0.0,
1996-06-08,2521000,2521000,2553000.0,2553000.0,0.0,continuing_claims,,0.0,
1996-06-15,2560000,2560000,2521000.0,2521000.0,0.0,continuing_claims,,0.0,
1996-06-22,2550000,2550000,2560000.0,2560000.0,0.0,continuing_claims,,0.0,
1996-06-29,2556000,2556000,2550000.0,2550000.0,0.0,continuing_claims,,0.0,
1996-07-06,2501000,2501000,2556000.0,2556000.0,0.0,continuing_claims,,0.0,
1996-07-13,2495000,2495000,2501000.0,2501000.0,0.0,continuing_claims,,0.0,
1996-07-20,2492000,2492000,2495000.0,2495000.0,0.0,continuing_claims,,0.0,
1996-07-27,2472000,2472000,2492000.0,2492000.0,0.0,continuing_claims,,0.0,
1996-08-03,2476000,2476000,2472000.0,2472000.0,0.0,continuing_claims,,0.0,
1996-08-10,2492000,2492000,2476000.0,2476000.0,0.0,continuing_claims,,0.0,
1996-08-17,2495000,2495000,2492000.0,2492000.0,0.0,continuing_claims,,0.0,
1996-08-24,2493000,2493000,2495000.0,2495000.0,0.0,continuing_claims,,0.0,
1996-08-31,2516000,2516000,2493000.0,2493000.0,0.0,continuing_claims,,0.0,
1996-09-07,2443000,2443000,2516000.0,2516000.0,0.0,continuing_claims,,0.0,
1996-09-14,2486000,2486000,2443000.0,2443000.0,0.0,continuing_claims,,0.0,
1996-09-21,2484000,2484000,2486000.0,2486000.0,0.0,continuing_claims,,0.0,
1996-09-28,2479000,2479000,2484000.0,2484000.0,0.0,continuing_claims,,0.0,
1996-10-05,2496000,2496000,2479000.0,2479000.0,0.0,continuing_claims,,0.0,
1996-10-12,2422000,2422000,2496000.0,2496000.0,0.0,continuing_claims,,0.0,
1996-10-19,2449000,2449000,2422000.0,2422000.0,0.0,continuing_claims,,0.0,
1996-10-26,2474000,2474000,2449000.0,2449000.0,0.0,continuing_claims,,0.0,
1996-11-02,2452000,2452000,2474000.0,2474000.0,0.0,continuing_claims,,0.0,
1996-11-09,2475000,2475000,2452000.0,2452000.0,0.0,continuing_claims,,0.0,
1996-11-16,2406000,2406000,2475000.0,2475000.0,0.0,continuing_claims,,0.0,
1996-11-23,2350000,2350000,2406000.0,2406000.0,0.0,continuing_claims,,0.0,
1996-11-30,2460000,2460000,2350000.0,2350000.0,0.0,continuing_claims,,0.0,
1996-12-07,2484000,2484000,2460000.0,2460000.0,0.0,continuing_claims,,0.0,
1996-12-14,2464000,2464000,2484000.0,2484000.0,0.0,continuing_claims,,0.0,
1996-12-21,2506000,2506000,2464000.0,2464000.0,0.0,continuing_claims,,0.0,
1996-12-28,2497000,2497000,2506000.0,2506000.0,0.0,continuing_claims,,0.0,
1997-01-04,2552000,2552000,2497000.0,2497000.0,0.0,continuing_claims,,0.0,
1997-01-11,2473000,2473000,2552000.0,2552000.0,0.0,continuing_claims,,0.0,
1997-01-18,2434000,2434000,2473000.0,2473000.0,0.0,continuing_claims,,0.0,
1997-01-25,2492000,2492000,2434000.0,2434000.0,0.0,continuing_claims,,0.0,
1997-02-01,2403000,2403000,2492000.0,2492000.0,0.0,continuing_claims,,0.0,
1997-02-08,2436000,2436000,2403000.0,2403000.0,0.0,continuing_claims,,0.0,
1997-02-15,2407000,2407000,2436000.0,2436000.0,0.0,continuing_claims,,0.0,
1997-02-22,2414000,2414000,2407000.0,2407000.0,0.0,continuing_claims,,0.0,
1997-03-01,2370000,2370000,2414000.0,2414000.0,0.0,continuing_claims,,0.0,
1997-03-08,2371000,2371000,2370000.0,2370000.0,0.0,continuing_claims,,0.0,
1997-03-15,2344000,2344000,2371000.0,2371000.0,0.0,continuing_claims,,0.0,
1997-03-22,2322000,2322000,2344000.0,2344000.0,0.0,continuing_claims,,0.0,
1997-03-29,2331000,2331000,2322000.0,2322000.0,0.0,continuing_claims,,0.0,
1997-04-05,2359000,2359000,2331000.0,2331000.0,0.0,continuing_claims,,0.0,
1997-04-12,2307000,2307000,2359000.0,2359000.0,0.0,continuing_claims,,0.0,
1997-04-19,2304000,2304000,2307000.0,2307000.0,0.0,continuing_claims,,0.0,
1997-04-26,2327000,2327000,2304000.0,2304000.0,0.0,continuing_claims,,0.0,
1997-05-03,2339000,2339000,2327000.0,2327000.0,0.0,continuing_claims,,0.0,
1997-05-10,2318000,2318000,2339000.0,2339000.0,0.0,continuing_claims,,0.0,
1997-05-17,2276000,2276000,2318000.0,2318000.0,0.0,continuing_claims,,0.0,
1997-05-24,2274000,2274000,2276000.0,2276000.0,0.0,continuing_claims,,0.0,
1997-05-31,2307000,2307000,2274000.0,2274000.0,0.0,continuing_claims,,0.0,
1997-06-07,2276000,2276000,2307000.0,2307000.0,0.0,continuing_claims,,0.0,
1997-06-14,2265000,2265000,2276000.0,2276000.0,0.0,continuing_claims,,0.0,
1997-06-21,2303000,2303000,2265000.0,2265000.0,0.0,continuing_claims,,0.0,
1997-06-28,2338000,2338000,2303000.0,2303000.0,0.0,continuing_claims,,0.0,
1997-07-05,2289000,2289000,2338000.0,2338000.0,0.0,continuing_claims,,0.0,
1997-07-12,2262000,2262000,2289000.0,2289000.0,0.0,continuing_claims,,0.0,
1997-07-19,2268000,2268000,2262000.0,2262000.0,0.0,continuing_claims,,0.0,
1997-07-26,2259000,2259000,2268000.0,2268000.0,0.0,continuing_claims,,0.0,
1997-08-02,2235000,2235000,2259000.0,2259000.0,0.0,continuing_claims,,0.0,
1997-08-09,2270000,2270000,2235000.0,2235000.0,0.0,continuing_claims,,0.0,
1997-08-16,2290000,2290000,2270000.0,2270000.0,0.0,continuing_claims,,0.0,
1997-08-23,2283000,2283000,2290000.0,2290000.0,0.0,continuing_claims,,0.0,
1997-08-30,2284000,2284000,2283000.0,2283000.0,0.0,continuing_claims,,0.0,
1997-09-06,2265000,2265000,2284000.0,2284000.0,0.0,continuing_claims,,0.0,
1997-09-13,2200000,2200000,2265000.0,2265000.0,0.0,continuing_claims,,0.0,
1997-09-20,2241000,2241000,2200000.0,2200000.0,0.0,continuing_claims,,0.0,
1997-09-27,2233000,2233000,2241000.0,2241000.0,0.0,continuing_claims,,0.0,
1997-10-04,2239000,2239000,2233000.0,2233000.0,0.0,continuing_claims,,0.0,
1997-10-11,2213000,2213000,2239000.0,2239000.0,0.0,continuing_claims,,0.0,
1997-10-18,2182000,2182000,2213000.0,2213000.0,0.0,continuing_claims,,0.0,
1997-10-25,2228000,2228000,2182000.0,2182000.0,0.0,continuing_claims,,0.0,
1997-11-01,2201000,2201000,2228000.0,2228000.0,0.0,continuing_claims,,0.0,
1997-11-08,2207000,2207000,2201000.0,2201000.0,0.0,continuing_claims,,0.0,
1997-11-15,2209000,2209000,2207000.0,2207000.0,0.0,continuing_claims,,0.0,
1997-11-22,2216000,2216000,2209000.0,2209000.0,0.0,continuing_claims,,0.0,
1997-11-29,2242000,2242000,2216000.0,2216000.0,0.0,continuing_claims,,0.0,
1997-12-06,2230000,2230000,2242000.0,2242000.0,0.0,continuing_claims,,0.0,
1997-12-13,2231000,2231000,2230000.0,2230000.0,0.0,continuing_claims,,0.0,
1997-12-20,2189000,2189000,2231000.0,2231000.0,0.0,continuing_claims,,0.0,
1997-12-27,2291000,2291000,2189000.0,2189000.0,0.0,continuing_claims,,0.0,
1998-01-03,2369000,2369000,2291000.0,2291000.0,0.0,continuing_claims,,0.0,
1998-01-10,2291000,2291000,2369000.0,2369000.0,0.0,continuing_claims,,0.0,
1998-01-17,2241000,2241000,2291000.0,2291000.0,0.0,continuing_claims,,0.0,
1998-01-24,2275000,2275000,2241000.0,2241000.0,0.0,continuing_claims,,0.0,
1998-01-31,2200000,2200000,2275000.0,2275000.0,0.0,continuing_claims,,0.0,
1998-02-07,2253000,2253000,2200000.0,2200000.0,0.0,continuing_claims,,0.0,
1998-02-14,2227000,2227000,2253000.0,2253000.0,0.0,continuing_claims,,0.0,
1998-02-21,2208000,2208000,2227000.0,2227000.0,0.0,continuing_claims,,0.0,
1998-02-28,2209000,2209000,2208000.0,2208000.0,0.0,continuing_claims,,0.0,
1998-03-07,2208000,2208000,2209000.0,2209000.0,0.0,continuing_claims,,0.0,
1998-03-14,2237000,2237000,2208000.0,2208000.0,0.0,continuing_claims,,0.0,
1998-03-21,2227000,2227000,2237000.0,2237000.0,0.0,continuing_claims,,0.0,
1998-03-28,2215000,2215000,2227000.0,2227000.0,0.0,continuing_claims,,0.0,
1998-04-04,2166000,2166000,2215000.0,2215000.0,0.0,continuing_claims,,0.0,
1998-04-11,2202000,2202000,2166000.0,2166000.0,0.0,continuing_claims,,0.0,
1998-04-18,2210000,2210000,2202000.0,2202000.0,0.0,continuing_claims,,0.0,
1998-04-25,2152000,2152000,2210000.0,2210000.0,0.0,continuing_claims,,0.0,
1998-05-02,2135000,2135000,2152000.0,2152000.0,0.0,continuing_claims,,0.0,
1998-05-09,2140000,2140000,2135000.0,2135000.0,0.0,continuing_claims,,0.0,
1998-05-16,2118000,2118000,2140000.0,2140000.0,0.0,continuing_claims,,0.0,
1998-05-23,2134000,2134000,2118000.0,2118000.0,0.0,continuing_claims,,0.0,
1998-05-30,2146000,2146000,2134000.0,2134000.0,0.0,continuing_claims,,0.0,
1998-06-06,2122000,2122000,2146000.0,2146000.0,0.0,continuing_claims,,0.0,
1998-06-13,2159000,2159000,2122000.0,2122000.0,0.0,continuing_claims,,0.0,
1998-06-20,2188000,2188000,2159000.0,2159000.0,0.0,continuing_claims,,0.0,
1998-06-27,2388000,2388000,2188000.0,2188000.0,0.0,continuing_claims,,0.0,
1998-07-04,2290000,2290000,2388000.0,2388000.0,0.0,continuing_claims,,0.0,
1998-07-11,2323000,2323000,2290000.0,2290000.0,0.0,continuing_claims,,0.0,
1998-07-18,2339000,2339000,2323000.0,2323000.0,0.0,continuing_claims,,0.0,
1998-07-25,2383000,2383000,2339000.0,2339000.0,0.0,continuing_claims,,0.0,
1998-08-01,2336000,2336000,2383000.0,2383000.0,0.0,continuing_claims,,0.0,
1998-08-08,2258000,2258000,2336000.0,2336000.0,0.0,continuing_claims,,0.0,
1998-08-15,2210000,2210000,2258000.0,2258000.0,0.0,continuing_claims,,0.0,
1998-08-22,2202000,2202000,2210000.0,2210000.0,0.0,continuing_claims,,0.0,
1998-08-29,2182000,2182000,2202000.0,2202000.0,0.0,continuing_claims,,0.0,
1998-09-05,2160000,2160000,2182000.0,2182000.0,0.0,continuing_claims,,0.0,
1998-09-12,2190000,2190000,2160000.0,2160000.0,0.0,continuing_claims,,0.0,
1998-09-19,2114000,2114000,2190000.0,2190000.0,0.0,continuing_claims,,0.0,
1998-09-26,2148000,2148000,2114000.0,2114000.0,0.0,continuing_claims,,0.0,
1998-10-03,2156000,2156000,2148000.0,2148000.0,0.0,continuing_claims,,0.0,
1998-10-10,2167000,2167000,2156000.0,2156000.0,0.0,continuing_claims,,0.0,
1998-10-17,2168000,2168000,2167000.0,2167000.0,0.0,continuing_claims,,0.0,
1998-10-24,2169000,2169000,2168000.0,2168000.0,0.0,continuing_claims,,0.0,
1998-10-31,2162000,2162000,2169000.0,2169000.0,0.0,continuing_claims,,0.0,
1998-11-07,2195000,2195000,2162000.0,2162000.0,0.0,continuing_claims,,0.0,
1998-11-14,2177000,2177000,2195000.0,2195000.0,0.0,continuing_claims,,0.0,
1998-11-21,2207000,2207000,2177000.0,2177000.0,0.0,continuing_claims,,0.0,
1998-11-28,2236000,2236000,2207000.0,2207000.0,0.0,continuing_claims,,0.0,
1998-12-05,2239000,2239000,2236000.0,2236000.0,0.0,continuing_claims,,0.0,
1998-12-12,2205000,2205000,2239000.0,2239000.0,0.0,continuing_claims,,0.0,
1998-12-19,2171000,2171000,2205000.0,2205000.0,0.0,continuing_claims,,0.0,
1998-12-26,2266000,2266000,2171000.0,2171000.0,0.0,continuing_claims,,0.0,
1999-01-02,2303000,2303000,2266000.0,2266000.0,0.0,continuing_claims,,0.0,
1999-01-09,2289000,2289000,2303000.0,2303000.0,0.0,continuing_claims,,0.0,
1999-01-16,2316000,2316000,2289000.0,2289000.0,0.0,continuing_claims,,0.0,
1999-01-23,2269000,2269000,2316000.0,2316000.0,0.0,continuing_claims,,0.0,
1999-01-30,2259000,2259000,2269000.0,2269000.0,0.0,continuing_claims,,0.0,
1999-02-06,2253000,2253000,2259000.0,2259000.0,0.0,continuing_claims,,0.0,
1999-02-13,2253000,2253000,2253000.0,2253000.0,0.0,continuing_claims,,0.0,
1999-02-20,2237000,2237000,2253000.0,2253000.0,0.0,continuing_claims,,0.0,
1999-02-27,2219000,2219000,2237000.0,2237000.0,0.0,continuing_claims,,0.0,
1999-03-06,2238000,2238000,2219000.0,2219000.0,0.0,continuing_claims,,0.0,
1999-03-13,2232000,2232000,2238000.0,2238000.0,0.0,continuing_claims,,0.0,
1999-03-20,2247000,2247000,2232000.0,2232000.0,0.0,continuing_claims,,0.0,
1999-03-27,2191000,2191000,2247000.0,2247000.0,0.0,continuing_claims,,0.0,
1999-04-03,2280000,2280000,2191000.0,2191000.0,0.0,continuing_claims,,0.0,
1999-04-10,2247000,2247000,2280000.0,2280000.0,0.0,continuing_claims,,0.0,
1999-04-17,2230000,2230000,2247000.0,2247000.0,0.0,continuing_claims,,0.0,
1999-04-24,2193000,2193000,2230000.0,2230000.0,0.0,continuing_claims,,0.0,
1999-05-01,2226000,2226000,2193000.0,2193000.0,0.0,continuing_claims,,0.0,
1999-05-08,2200000,2200000,2226000.0,2226000.0,0.0,continuing_claims,,0.0,
1999-05-15,2232000,2232000,2200000.0,2200000.0,0.0,continuing_claims,,0.0,
1999-05-22,2223000,2223000,2232000.0,2232000.0,0.0,continuing_claims,,0.0,
1999-05-29,2191000,2191000,2223000.0,2223000.0,0.0,continuing_claims,,0.0,
1999-06-05,2194000,2194000,2191000.0,2191000.0,0.0,continuing_claims,,0.0,
1999-06-12,2215000,2215000,2194000.0,2194000.0,0.0,continuing_claims,,0.0,
1999-06-19,2183000,2183000,2215000.0,2215000.0,0.0,continuing_claims,,0.0,
1999-06-26,2177000,2177000,2183000.0,2183000.0,0.0,continuing_claims,,0.0,
1999-07-03,2202000,2202000,2177000.0,2177000.0,0.0,continuing_claims,,0.0,
1999-07-10,2171000,2171000,2202000.0,2202000.0,0.0,continuing_claims,,0.0,
1999-07-17,2226000,2226000,2171000.0,2171000.0,0.0,continuing_claims,,0.0,
1999-07-24,2203000,2203000,2226000.0,2226000.0,0.0,continuing_claims,,0.0,
1999-07-31,2164000,2164000,2203000.0,2203000.0,0.0,continuing_claims,,0.0,
1999-08-07,2192000,2192000,2164000.0,2164000.0,0.0,continuing_claims,,0.0,
1999-08-14,2176000,2176000,2192000.0,2192000.0,0.0,continuing_claims,,0.0,
1999-08-21,2185000,2185000,2176000.0,2176000.0,0.0,continuing_claims,,0.0,
1999-08-28,2168000,2168000,2185000.0,2185000.0,0.0,continuing_claims,,0.0,
1999-09-04,2157000,2157000,2168000.0,2168000.0,0.0,continuing_claims,,0.0,
1999-09-11,2163000,2163000,2157000.0,2157000.0,0.0,continuing_claims,,0.0,
1999-09-18,2170000,2170000,2163000.0,2163000.0,0.0,continuing_claims,,0.0,
1999-09-25,2158000,2158000,2170000.0,2170000.0,0.0,continuing_claims,,0.0,
1999-10-02,2139000,2139000,2158000.0,2158000.0,0.0,continuing_claims,,0.0,
1999-10-09,2105000,2105000,2139000.0,2139000.0,0.0,continuing_claims,,0.0,
1999-10-16,2102000,2102000,2105000.0,2105000.0,0.0,continuing_claims,,0.0,
1999-10-23,2086000,2086000,2102000.0,2102000.0,0.0,continuing_claims,,0.0,
1999-10-30,2082000,2082000,2086000.0,2086000.0,0.0,continuing_claims,,0.0,
1999-11-06,2099000,2099000,2082000.0,2082000.0,0.0,continuing_claims,,0.0,
1999-11-13,2035000,2035000,2099000.0,2099000.0,0.0,continuing_claims,,0.0,
1999-11-20,2111000,2111000,2035000.0,2035000.0,0.0,continuing_claims,,0.0,
1999-11-27,2098000,2098000,2111000.0,2111000.0,0.0,continuing_claims,,0.0,
1999-12-04,2094000,2094000,2098000.0,2098000.0,0.0,continuing_claims,,0.0,
1999-12-11,2070000,2070000,2094000.0,2094000.0,0.0,continuing_claims,,0.0,
1999-12-18,2123000,2123000,2070000.0,2070000.0,0.0,continuing_claims,,0.0,
1999-12-25,2102000,2102000,2123000.0,2123000.0,0.0,continuing_claims,,0.0,
2000-01-01,2102000,2102000,2102000.0,2102000.0,0.0,continuing_claims,,0.0,
2000-01-08,2107000,2107000,2102000.0,2102000.0,0.0,continuing_claims,,0.0,
2000-01-15,2115000,2115000,2107000.0,2107000.0,0.0,continuing_claims,,0.0,
2000-01-22,2061000,2061000,2115000.0,2115000.0,0.0,continuing_claims,,0.0,
2000-01-29,2164000,2164000,2061000.0,2061000.0,0.0,continuing_claims,,0.0,
2000-02-05,2160000,2160000,2164000.0,2164000.0,0.0,continuing_claims,,0.0,
2000-02-12,2141000,2141000,2160000.0,2160000.0,0.0,continuing_claims,,0.0,
2000-02-19,2132000,2132000,2141000.0,2141000.0,0.0,continuing_claims,,0.0,
2000-02-26,2157000,2157000,2132000.0,2132000.0,0.0,continuing_claims,,0.0,
2000-03-04,2098000,2098000,2157000.0,2157000.0,0.0,continuing_claims,,0.0,
2000-03-11,2099000,2099000,2098000.0,2098000.0,0.0,continuing_claims,,0.0,
2000-03-18,2051000,2051000,2099000.0,2099000.0,0.0,continuing_claims,,0.0,
2000-03-25,2068000,2068000,2051000.0,2051000.0,0.0,continuing_claims,,0.0,
2000-04-01,2026000,2026000,2068000.0,2068000.0,0.0,continuing_claims,,0.0,
2000-04-08,2027000,2027000,2026000.0,2026000.0,0.0,continuing_claims,,0.0,
2000-04-15,1962000,1962000,2027000.0,2027000.0,0.0,continuing_claims,,0.0,
2000-04-22,2035000,2035000,1962000.0,1962000.0,0.0,continuing_claims,,0.0,
2000-04-29,2027000,2027000,2035000.0,2035000.0,0.0,continuing_claims,,0.0,
2000-05-06,1991000,1991000,2027000.0,2027000.0,0.0,continuing_claims,,0.0,
2000-05-13,1982000,1982000,1991000.0,1991000.0,0.0,continuing_claims,,0.0,
2000-05-20,1998000,1998000,1982000.0,1982000.0,0.0,continuing_claims,,0.0,
2000-05-27,1987000,1987000,1998000.0,1998000.0,0.0,continuing_claims,,0.0,
2000-06-03,2019000,2019000,1987000.0,1987000.0,0.0,continuing_claims,,0.0,
2000-06-10,2020000,2020000,2019000.0,2019000.0,0.0,continuing_claims,,0.0,
2000-06-17,2041000,2041000,2020000.0,2020000.0,0.0,continuing_claims,,0.0,
2000-06-24,2033000,2033000,2041000.0,2041000.0,0.0,continuing_claims,,0.0,
2000-07-01,2052000,2052000,2033000.0,2033000.0,0.0,continuing_claims,,0.0,
2000-07-08,2099000,2099000,2052000.0,2052000.0,0.0,continuing_claims,,0.0,
2000-07-15,2122000,2122000,2099000.0,2099000.0,0.0,continuing_claims,,0.0,
2000-07-22,2070000,2070000,2122000.0,2122000.0,0.0,continuing_claims,,0.0,
2000-07-29,2085000,2085000,2070000.0,2070000.0,0.0,continuing_claims,,0.0,
2000-08-05,2096000,2096000,2085000.0,2085000.0,0.0,continuing_claims,,0.0,
2000-08-12,2109000,2109000,2096000.0,2096000.0,0.0,continuing_claims,,0.0,
2000-08-19,2145000,2145000,2109000.0,2109000.0,0.0,continuing_claims,,0.0,
2000-08-26,2119000,2119000,2145000.0,2145000.0,0.0,continuing_claims,,0.0,
2000-09-02,2169000,2169000,2119000.0,2119000.0,0.0,continuing_claims,,0.0,
2000-09-09,2139000,2139000,2169000.0,2169000.0,0.0,continuing_claims,,0.0,
2000-09-16,2115000,2115000,2139000.0,2139000.0,0.0,continuing_claims,,0.0,
2000-09-23,2098000,2098000,2115000.0,2115000.0,0.0,continuing_claims,,0.0,
2000-09-30,2077000,2077000,2098000.0,2098000.0,0.0,continuing_claims,,0.0,
2000-10-07,2133000,2133000,2077000.0,2077000.0,0.0,continuing_claims,,0.0,
2000-10-14,2124000,2124000,2133000.0,2133000.0,0.0,continuing_claims,,0.0,
2000-10-21,2082000,2082000,2124000.0,2124000.0,0.0,continuing_claims,,0.0,
2000-10-28,2126000,2126000,2082000.0,2082000.0,0.0,continuing_claims,,0.0,
2000-11-04,2110000,2110000,2126000.0,2126000.0,0.0,continuing_claims,,0.0,
2000-11-11,2161000,2161000,2110000.0,2110000.0,0.0,continuing_claims,,0.0,
2000-11-18,2279000,2279000,2161000.0,2161000.0,0.0,continuing_claims,,0.0,
2000-11-25,2295000,2295000,2279000.0,2279000.0,0.0,continuing_claims,,0.0,
2000-12-02,2229000,2229000,2295000.0,2295000.0,0.0,continuing_claims,,0.0,
2000-12-09,2263000,2263000,2229000.0,2229000.0,0.0,continuing_claims,,0.0,
2000-12-16,2322000,2322000,2263000.0,2263000.0,0.0,continuing_claims,,0.0,
2000-12-23,2340000,2340000,2322000.0,2322000.0,0.0,continuing_claims,,0.0,
2000-12-30,2378000,2378000,2340000.0,2340000.0,0.0,continuing_claims,,0.0,
2001-01-06,2357000,2357000,2378000.0,2378000.0,0.0,continuing_claims,,0.0,
2001-01-13,2367000,2367000,2357000.0,2357000.0,0.0,continuing_claims,,0.0,
2001-01-20,2419000,2419000,2367000.0,2367000.0,0.0,continuing_claims,,0.0,
2001-01-27,2440000,2440000,2419000.0,2419000.0,0.0,continuing_claims,,0.0,
2001-02-03,2489000,2489000,2440000.0,2440000.0,0.0,continuing_claims,,0.0,
2001-02-10,2435000,2435000,2489000.0,2489000.0,0.0,continuing_claims,,0.0,
2001-02-17,2516000,2516000,2435000.0,2435000.0,0.0,continuing_claims,,0.0,
2001-02-24,2506000,2506000,2516000.0,2516000.0,0.0,continuing_claims,,0.0,
2001-03-03,2558000,2558000,2506000.0,2506000.0,0.0,continuing_claims,,0.0,
2001-03-10,2557000,2557000,2558000.0,2558000.0,0.0,continuing_claims,,0.0,
2001-03-17,2605000,2605000,2557000.0,2557000.0,0.0,continuing_claims,,0.0,
2001-03-24,2587000,2587000,2605000.0,2605000.0,0.0,continuing_claims,,0.0,
2001-03-31,2620000,2620000,2587000.0,2587000.0,0.0,continuing_claims,,0.0,
2001-04-07,2582000,2582000,2620000.0,2620000.0,0.0,continuing_claims,,0.0,
2001-04-14,2742000,2742000,2582000.0,2582000.0,0.0,continuing_claims,,0.0,
2001-04-21,2737000,2737000,2742000.0,2742000.0,0.0,continuing_claims,,0.0,
2001-04-28,2728000,2728000,2737000.0,2737000.0,0.0,continuing_claims,,0.0,
2001-05-05,2732000,2732000,2728000.0,2728000.0,0.0,continuing_claims,,0.0,
2001-05-12,2800000,2800000,2732000.0,2732000.0,0.0,continuing_claims,,0.0,
2001-05-19,2819000,2819000,2800000.0,2800000.0,0.0,continuing_claims,,0.0,
2001-05-26,2926000,2926000,2819000.0,2819000.0,0.0,continuing_claims,,0.0,
2001-06-02,2919000,2919000,2926000.0,2926000.0,0.0,continuing_claims,,0.0,
2001-06-09,2948000,2948000,2919000.0,2919000.0,0.0,continuing_claims,,0.0,
2001-06-16,2939000,2939000,2948000.0,2948000.0,0.0,continuing_claims,,0.0,
2001-06-23,2972000,2972000,2939000.0,2939000.0,0.0,continuing_claims,,0.0,
2001-06-30,2959000,2959000,2972000.0,2972000.0,0.0,continuing_claims,,0.0,
2001-07-07,3063000,3063000,2959000.0,2959000.0,0.0,continuing_claims,,0.0,
2001-07-14,3029000,3029000,3063000.0,3063000.0,0.0,continuing_claims,,0.0,
2001-07-21,2975000,2975000,3029000.0,3029000.0,0.0,continuing_claims,,0.0,
2001-07-28,3056000,3056000,2975000.0,2975000.0,0.0,continuing_claims,,0.0,
2001-08-04,3079000,3079000,3056000.0,3056000.0,0.0,continuing_claims,,0.0,
2001-08-11,3125000,3125000,3079000.0,3079000.0,0.0,continuing_claims,,0.0,
2001-08-18,3113000,3113000,3125000.0,3125000.0,0.0,continuing_claims,,0.0,
2001-08-25,3163000,3163000,3113000.0,3113000.0,0.0,continuing_claims,,0.0,
2001-09-01,3213000,3213000,3163000.0,3163000.0,0.0,continuing_claims,,0.0,
2001-09-08,3197000,3197000,3213000.0,3213000.0,0.0,continuing_claims,,0.0,
2001-09-15,3214000,3214000,3197000.0,3197000.0,0.0,continuing_claims,,0.0,
2001-09-22,3302000,3302000,3214000.0,3214000.0,0.0,continuing_claims,,0.0,
2001-09-29,3385000,3385000,3302000.0,3302000.0,0.0,continuing_claims,,0.0,
2001-10-06,3432000,3432000,3385000.0,3385000.0,0.0,continuing_claims,,0.0,
2001-10-13,3521000,3521000,3432000.0,3432000.0,0.0,continuing_claims,,0.0,
2001-10-20,3557000,3557000,3521000.0,3521000.0,0.0,continuing_claims,,0.0,
2001-10-27,3600000,3600000,3557000.0,3557000.0,0.0,continuing_claims,,0.0,
2001-11-03,3616000,3616000,3600000.0,3600000.0,0.0,continuing_claims,,0.0,
2001-11-10,3627000,3627000,3616000.0,3616000.0,0.0,continuing_claims,,0.0,
2001-11-17,3790000,3790000,3627000.0,3627000.0,0.0,continuing_claims,,0.0,
2001-11-24,3593000,3593000,3790000.0,3790000.0,0.0,continuing_claims,,0.0,
2001-12-01,3619000,3619000,3593000.0,3593000.0,0.0,continuing_claims,,0.0,
2001-12-08,3626000,3626000,3619000.0,3619000.0,0.0,continuing_claims,,0.0,
2001-12-15,3637000,3637000,3626000.0,3626000.0,0.0,continuing_claims,,0.0,
2001-12-22,3591000,3591000,3637000.0,3637000.0,0.0,continuing_claims,,0.0,
2001-12-29,3474000,3474000,3591000.0,3591000.0,0.0,continuing_claims,,0.0,
2002-01-05,3587000,3587000,3474000.0,3474000.0,0.0,continuing_claims,,0.0,
2002-01-12,3500000,3500000,3587000.0,3587000.0,0.0,continuing_claims,,0.0,
2002-01-19,3557000,3557000,3500000.0,3500000.0,0.0,continuing_claims,,0.0,
2002-01-26,3558000,3558000,3557000.0,3557000.0,0.0,continuing_claims,,0.0,
2002-02-02,3537000,3537000,3558000.0,3558000.0,0.0,continuing_claims,,0.0,
2002-02-09,3562000,3562000,3537000.0,3537000.0,0.0,continuing_claims,,0.0,
2002-02-16,3580000,3580000,3562000.0,3562000.0,0.0,continuing_claims,,0.0,
2002-02-23,3538000,3538000,3580000.0,3580000.0,0.0,continuing_claims,,0.0,
